Poll_ID,Date,Date_Start,Date_End,n,Parliament_ID,Institute_ID,Tasker_ID,Party_ID,Pct,Institute_Name,Parliament_Name,Tasker_Name,Party_Name
819,2018-02-26,2018-02-23,2018-02-26,1063,0,5,4,4,12,INSA,Bundestag,BILD,Grüne
819,2018-02-26,2018-02-23,2018-02-26,1063,0,5,4,5,12,INSA,Bundestag,BILD,Linke
819,2018-02-26,2018-02-23,2018-02-26,1063,0,5,4,3,9,INSA,Bundestag,BILD,FDP
819,2018-02-26,2018-02-23,2018-02-26,1063,0,5,4,0,3,INSA,Bundestag,BILD,Sonstige
818,2018-02-26,2018-02-12,2018-02-26,5040,2,16,60,102,39.4,Civey,Bayern,Augsburger Allgemeine,CSU
818,2018-02-26,2018-02-12,2018-02-26,5040,2,16,60,2,13.4,Civey,Bayern,Augsburger Allgemeine,SPD
818,2018-02-26,2018-02-12,2018-02-26,5040,2,16,60,7,12.3,Civey,Bayern,Augsburger Allgemeine,AfD
818,2018-02-26,2018-02-12,2018-02-26,5040,2,16,60,4,12.2,Civey,Bayern,Augsburger Allgemeine,Grüne
818,2018-02-26,2018-02-12,2018-02-26,5040,2,16,60,8,8.6,Civey,Bayern,Augsburger Allgemeine,Freie Wähler
818,2018-02-26,2018-02-12,2018-02-26,5040,2,16,60,0,5.3,Civey,Bayern,Augsburger Allgemeine,Sonstige
818,2018-02-26,2018-02-12,2018-02-26,5040,2,16,60,3,5.3,Civey,Bayern,Augsburger Allgemeine,FDP
818,2018-02-26,2018-02-12,2018-02-26,5040,2,16,60,5,3.5,Civey,Bayern,Augsburger Allgemeine,Linke
816,2018-02-26,2018-02-12,2018-02-22,1006,3,2,15,5,20,Forsa,Berlin,Berliner Zeitung,Linke
816,2018-02-26,2018-02-12,2018-02-22,1006,3,2,15,2,19,Forsa,Berlin,Berliner Zeitung,SPD
816,2018-02-26,2018-02-12,2018-02-22,1006,3,2,15,101,19,Forsa,Berlin,Berliner Zeitung,CDU
816,2018-02-26,2018-02-12,2018-02-22,1006,3,2,15,4,18,Forsa,Berlin,Berliner Zeitung,Grüne
816,2018-02-26,2018-02-12,2018-02-22,1006,3,2,15,7,12,Forsa,Berlin,Berliner Zeitung,AfD
816,2018-02-26,2018-02-12,2018-02-22,1006,3,2,15,0,6,Forsa,Berlin,Berliner Zeitung,Sonstige
816,2018-02-26,2018-02-12,2018-02-22,1006,3,2,15,3,6,Forsa,Berlin,Berliner Zeitung,FDP
817,2018-02-25,2018-02-08,2018-02-22,1027,2,2,63,102,42,Forsa,Bayern,RTL / n-tv,CSU
817,2018-02-25,2018-02-08,2018-02-22,1027,2,2,63,2,14,Forsa,Bayern,RTL / n-tv,SPD
817,2018-02-25,2018-02-08,2018-02-22,1027,2,2,63,4,14,Forsa,Bayern,RTL / n-tv,Grüne
817,2018-02-25,2018-02-08,2018-02-22,1027,2,2,63,7,10,Forsa,Bayern,RTL / n-tv,AfD
817,2018-02-25,2018-02-08,2018-02-22,1027,2,2,63,8,7,Forsa,Bayern,RTL / n-tv,Freie Wähler
817,2018-02-25,2018-02-08,2018-02-22,1027,2,2,63,3,6,Forsa,Bayern,RTL / n-tv,FDP
817,2018-02-25,2018-02-08,2018-02-22,1027,2,2,63,0,4,Forsa,Bayern,RTL / n-tv,Sonstige
817,2018-02-25,2018-02-08,2018-02-22,1027,2,2,63,5,3,Forsa,Bayern,RTL / n-tv,Linke
815,2018-02-25,2018-02-08,2018-02-22,1000,9,2,63,101,33,Forsa,Niedersachsen,RTL / n-tv,CDU
815,2018-02-25,2018-02-08,2018-02-22,1000,9,2,63,2,33,Forsa,Niedersachsen,RTL / n-tv,SPD
815,2018-02-25,2018-02-08,2018-02-22,1000,9,2,63,4,10,Forsa,Niedersachsen,RTL / n-tv,Grüne
815,2018-02-25,2018-02-08,2018-02-22,1000,9,2,63,3,8,Forsa,Niedersachsen,RTL / n-tv,FDP
815,2018-02-25,2018-02-08,2018-02-22,1000,9,2,63,5,6,Forsa,Niedersachsen,RTL / n-tv,Linke
815,2018-02-25,2018-02-08,2018-02-22,1000,9,2,63,7,6,Forsa,Niedersachsen,RTL / n-tv,AfD
815,2018-02-25,2018-02-08,2018-02-22,1000,9,2,63,0,4,Forsa,Niedersachsen,RTL / n-tv,Sonstige
814,2018-02-25,2018-02-08,2018-02-22,1000,1,2,63,4,32,Forsa,Baden-Württemberg,RTL / n-tv,Grüne
814,2018-02-25,2018-02-08,2018-02-22,1000,1,2,63,101,27,Forsa,Baden-Württemberg,RTL / n-tv,CDU
814,2018-02-25,2018-02-08,2018-02-22,1000,1,2,63,2,12,Forsa,Baden-Württemberg,RTL / n-tv,SPD
814,2018-02-25,2018-02-08,2018-02-22,1000,1,2,63,7,12,Forsa,Baden-Württemberg,RTL / n-tv,AfD
814,2018-02-25,2018-02-08,2018-02-22,1000,1,2,63,3,9,Forsa,Baden-Württemberg,RTL / n-tv,FDP
814,2018-02-25,2018-02-08,2018-02-22,1000,1,2,63,0,4,Forsa,Baden-Württemberg,RTL / n-tv,Sonstige
814,2018-02-25,2018-02-08,2018-02-22,1000,1,2,63,5,4,Forsa,Baden-Württemberg,RTL / n-tv,Linke
813,2018-02-25,2018-02-08,2018-02-22,1000,10,2,63,101,34,Forsa,Nordrhein-Westfalen (NRW),RTL / n-tv,CDU
813,2018-02-25,2018-02-08,2018-02-22,1000,10,2,63,2,24,Forsa,Nordrhein-Westfalen (NRW),RTL / n-tv,SPD
813,2018-02-25,2018-02-08,2018-02-22,1000,10,2,63,3,12,Forsa,Nordrhein-Westfalen (NRW),RTL / n-tv,FDP
813,2018-02-25,2018-02-08,2018-02-22,1000,10,2,63,4,10,Forsa,Nordrhein-Westfalen (NRW),RTL / n-tv,Grüne
813,2018-02-25,2018-02-08,2018-02-22,1000,10,2,63,5,7,Forsa,Nordrhein-Westfalen (NRW),RTL / n-tv,Linke
813,2018-02-25,2018-02-08,2018-02-22,1000,10,2,63,7,7,Forsa,Nordrhein-Westfalen (NRW),RTL / n-tv,AfD
813,2018-02-25,2018-02-08,2018-02-22,1000,10,2,63,0,6,Forsa,Nordrhein-Westfalen (NRW),RTL / n-tv,Sonstige
812,2018-02-25,2018-02-08,2018-02-22,1000,7,2,63,101,33,Forsa,Hessen,RTL / n-tv,CDU
812,2018-02-25,2018-02-08,2018-02-22,1000,7,2,63,2,23,Forsa,Hessen,RTL / n-tv,SPD
812,2018-02-25,2018-02-08,2018-02-22,1000,7,2,63,4,14,Forsa,Hessen,RTL / n-tv,Grüne
812,2018-02-25,2018-02-08,2018-02-22,1000,7,2,63,7,10,Forsa,Hessen,RTL / n-tv,AfD
812,2018-02-25,2018-02-08,2018-02-22,1000,7,2,63,3,8,Forsa,Hessen,RTL / n-tv,FDP
812,2018-02-25,2018-02-08,2018-02-22,1000,7,2,63,5,7,Forsa,Hessen,RTL / n-tv,Linke
812,2018-02-25,2018-02-08,2018-02-22,1000,7,2,63,0,5,Forsa,Hessen,RTL / n-tv,Sonstige
811,2018-02-24,2018-02-15,2018-02-21,1985,0,3,3,1,33,Emnid,Bundestag,BILD am Sonntag,CDU/CSU
811,2018-02-24,2018-02-15,2018-02-21,1985,0,3,3,2,17,Emnid,Bundestag,BILD am Sonntag,SPD
811,2018-02-24,2018-02-15,2018-02-21,1985,0,3,3,7,15,Emnid,Bundestag,BILD am Sonntag,AfD
811,2018-02-24,2018-02-15,2018-02-21,1985,0,3,3,4,11,Emnid,Bundestag,BILD am Sonntag,Grüne
811,2018-02-24,2018-02-15,2018-02-21,1985,0,3,3,5,11,Emnid,Bundestag,BILD am Sonntag,Linke
811,2018-02-24,2018-02-15,2018-02-21,1985,0,3,3,3,10,Emnid,Bundestag,BILD am Sonntag,FDP
811,2018-02-24,2018-02-15,2018-02-21,1985,0,3,3,0,3,Emnid,Bundestag,BILD am Sonntag,Sonstige
810,2018-02-24,2018-02-19,2018-02-23,2506,0,2,63,1,35,Forsa,Bundestag,RTL / n-tv,CDU/CSU
810,2018-02-24,2018-02-19,2018-02-23,2506,0,2,63,2,18,Forsa,Bundestag,RTL / n-tv,SPD
810,2018-02-24,2018-02-19,2018-02-23,2506,0,2,63,7,13,Forsa,Bundestag,RTL / n-tv,AfD
810,2018-02-24,2018-02-19,2018-02-23,2506,0,2,63,4,12,Forsa,Bundestag,RTL / n-tv,Grüne
810,2018-02-24,2018-02-19,2018-02-23,2506,0,2,63,3,9,Forsa,Bundestag,RTL / n-tv,FDP
810,2018-02-24,2018-02-19,2018-02-23,2506,0,2,63,5,9,Forsa,Bundestag,RTL / n-tv,Linke
810,2018-02-24,2018-02-19,2018-02-23,2506,0,2,63,0,4,Forsa,Bundestag,RTL / n-tv,Sonstige
809,2018-02-23,2018-02-09,2018-02-19,1267,16,5,4,101,32,INSA,Thüringen,BILD,CDU
809,2018-02-23,2018-02-09,2018-02-19,1267,16,5,4,5,24,INSA,Thüringen,BILD,Linke
809,2018-02-23,2018-02-09,2018-02-19,1267,16,5,4,7,18,INSA,Thüringen,BILD,AfD
809,2018-02-23,2018-02-09,2018-02-19,1267,16,5,4,2,10,INSA,Thüringen,BILD,SPD
809,2018-02-23,2018-02-09,2018-02-19,1267,16,5,4,4,7,INSA,Thüringen,BILD,Grüne
809,2018-02-23,2018-02-09,2018-02-19,1267,16,5,4,3,5,INSA,Thüringen,BILD,FDP
809,2018-02-23,2018-02-09,2018-02-19,1267,16,5,4,0,4,INSA,Thüringen,BILD,Sonstige
808,2018-02-23,2018-02-02,2018-02-15,1271,0,9,6,1,32,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,CDU/CSU
808,2018-02-23,2018-02-02,2018-02-15,1271,0,9,6,2,17.5,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,SPD
808,2018-02-23,2018-02-02,2018-02-15,1271,0,9,6,7,13,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,AfD
808,2018-02-23,2018-02-02,2018-02-15,1271,0,9,6,4,12,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,Grüne
808,2018-02-23,2018-02-02,2018-02-15,1271,0,9,6,3,11,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,FDP
808,2018-02-23,2018-02-02,2018-02-15,1271,0,9,6,5,9.5,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,Linke
808,2018-02-23,2018-02-02,2018-02-15,1271,0,9,6,0,5,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,Sonstige
807,2018-02-23,2018-02-20,2018-02-22,1360,0,6,5,1,33,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,CDU/CSU
807,2018-02-23,2018-02-20,2018-02-22,1360,0,6,5,2,17,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,SPD
807,2018-02-23,2018-02-20,2018-02-22,1360,0,6,5,7,14,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,AfD
807,2018-02-23,2018-02-20,2018-02-22,1360,0,6,5,4,12,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,Grüne
807,2018-02-23,2018-02-20,2018-02-22,1360,0,6,5,5,11,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,Linke
807,2018-02-23,2018-02-20,2018-02-22,1360,0,6,5,3,8,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,FDP
807,2018-02-23,2018-02-20,2018-02-22,1360,0,6,5,0,5,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,Sonstige
806,2018-02-23,2018-02-20,2018-02-21,1052,0,1,1,1,34,Infratest dimap,Bundestag,ARD-Morgenmagazin,CDU/CSU
806,2018-02-23,2018-02-20,2018-02-21,1052,0,1,1,2,17,Infratest dimap,Bundestag,ARD-Morgenmagazin,SPD
806,2018-02-23,2018-02-20,2018-02-21,1052,0,1,1,7,14,Infratest dimap,Bundestag,ARD-Morgenmagazin,AfD
806,2018-02-23,2018-02-20,2018-02-21,1052,0,1,1,4,12,Infratest dimap,Bundestag,ARD-Morgenmagazin,Grüne
806,2018-02-23,2018-02-20,2018-02-21,1052,0,1,1,5,10,Infratest dimap,Bundestag,ARD-Morgenmagazin,Linke
806,2018-02-23,2018-02-20,2018-02-21,1052,0,1,1,3,9,Infratest dimap,Bundestag,ARD-Morgenmagazin,FDP
806,2018-02-23,2018-02-20,2018-02-21,1052,0,1,1,0,4,Infratest dimap,Bundestag,ARD-Morgenmagazin,Sonstige
831,2018-02-21,2017-12-12,2018-02-21,5955,4,16,14,101,22.1,Civey,Brandenburg,Spiegel Online,CDU
831,2018-02-21,2017-12-12,2018-02-21,5955,4,16,14,2,21.8,Civey,Brandenburg,Spiegel Online,SPD
831,2018-02-21,2017-12-12,2018-02-21,5955,4,16,14,5,20,Civey,Brandenburg,Spiegel Online,Linke
831,2018-02-21,2017-12-12,2018-02-21,5955,4,16,14,7,18.8,Civey,Brandenburg,Spiegel Online,AfD
831,2018-02-21,2017-12-12,2018-02-21,5955,4,16,14,4,7,Civey,Brandenburg,Spiegel Online,Grüne
831,2018-02-21,2017-12-12,2018-02-21,5955,4,16,14,0,5.9,Civey,Brandenburg,Spiegel Online,Sonstige
831,2018-02-21,2017-12-12,2018-02-21,5955,4,16,14,3,4.4,Civey,Brandenburg,Spiegel Online,FDP
805,2018-02-20,2018-02-13,2018-02-20,11909,0,16,14,1,32.2,Civey,Bundestag,Spiegel Online,CDU/CSU
805,2018-02-20,2018-02-13,2018-02-20,11909,0,16,14,2,16.5,Civey,Bundestag,Spiegel Online,SPD
805,2018-02-20,2018-02-13,2018-02-20,11909,0,16,14,7,14.6,Civey,Bundestag,Spiegel Online,AfD
805,2018-02-20,2018-02-13,2018-02-20,11909,0,16,14,4,12.5,Civey,Bundestag,Spiegel Online,Grüne
805,2018-02-20,2018-02-13,2018-02-20,11909,0,16,14,5,10,Civey,Bundestag,Spiegel Online,Linke
805,2018-02-20,2018-02-13,2018-02-20,11909,0,16,14,3,9.4,Civey,Bundestag,Spiegel Online,FDP
805,2018-02-20,2018-02-13,2018-02-20,11909,0,16,14,0,4.8,Civey,Bundestag,Spiegel Online,Sonstige
804,2018-02-19,2018-02-16,2018-02-19,2040,0,5,4,1,32,INSA,Bundestag,BILD,CDU/CSU
804,2018-02-19,2018-02-16,2018-02-19,2040,0,5,4,7,16,INSA,Bundestag,BILD,AfD
804,2018-02-19,2018-02-16,2018-02-19,2040,0,5,4,2,15.5,INSA,Bundestag,BILD,SPD
804,2018-02-19,2018-02-16,2018-02-19,2040,0,5,4,4,13,INSA,Bundestag,BILD,Grüne
804,2018-02-19,2018-02-16,2018-02-19,2040,0,5,4,5,11,INSA,Bundestag,BILD,Linke
804,2018-02-19,2018-02-16,2018-02-19,2040,0,5,4,3,9,INSA,Bundestag,BILD,FDP
804,2018-02-19,2018-02-16,2018-02-19,2040,0,5,4,0,3.5,INSA,Bundestag,BILD,Sonstige
803,2018-02-17,2018-02-08,2018-02-14,1478,0,3,3,1,33,Emnid,Bundestag,BILD am Sonntag,CDU/CSU
803,2018-02-17,2018-02-08,2018-02-14,1478,0,3,3,2,19,Emnid,Bundestag,BILD am Sonntag,SPD
803,2018-02-17,2018-02-08,2018-02-14,1478,0,3,3,7,14,Emnid,Bundestag,BILD am Sonntag,AfD
803,2018-02-17,2018-02-08,2018-02-14,1478,0,3,3,4,11,Emnid,Bundestag,BILD am Sonntag,Grüne
803,2018-02-17,2018-02-08,2018-02-14,1478,0,3,3,5,10,Emnid,Bundestag,BILD am Sonntag,Linke
803,2018-02-17,2018-02-08,2018-02-14,1478,0,3,3,3,9,Emnid,Bundestag,BILD am Sonntag,FDP
803,2018-02-17,2018-02-08,2018-02-14,1478,0,3,3,0,4,Emnid,Bundestag,BILD am Sonntag,Sonstige
802,2018-02-17,2018-02-12,2018-02-16,2501,0,2,63,1,34,Forsa,Bundestag,RTL / n-tv,CDU/CSU
802,2018-02-17,2018-02-12,2018-02-16,2501,0,2,63,2,16,Forsa,Bundestag,RTL / n-tv,SPD
802,2018-02-17,2018-02-12,2018-02-16,2501,0,2,63,4,13,Forsa,Bundestag,RTL / n-tv,Grüne
802,2018-02-17,2018-02-12,2018-02-16,2501,0,2,63,7,13,Forsa,Bundestag,RTL / n-tv,AfD
802,2018-02-17,2018-02-12,2018-02-16,2501,0,2,63,5,10,Forsa,Bundestag,RTL / n-tv,Linke
802,2018-02-17,2018-02-12,2018-02-16,2501,0,2,63,3,9,Forsa,Bundestag,RTL / n-tv,FDP
802,2018-02-17,2018-02-12,2018-02-16,2501,0,2,63,0,5,Forsa,Bundestag,RTL / n-tv,Sonstige
801,2018-02-15,2018-02-13,2018-02-15,1001,0,1,11,1,33,Infratest dimap,Bundestag,ARD,CDU/CSU
801,2018-02-15,2018-02-13,2018-02-15,1001,0,1,11,2,16,Infratest dimap,Bundestag,ARD,SPD
801,2018-02-15,2018-02-13,2018-02-15,1001,0,1,11,7,15,Infratest dimap,Bundestag,ARD,AfD
801,2018-02-15,2018-02-13,2018-02-15,1001,0,1,11,4,13,Infratest dimap,Bundestag,ARD,Grüne
801,2018-02-15,2018-02-13,2018-02-15,1001,0,1,11,5,11,Infratest dimap,Bundestag,ARD,Linke
801,2018-02-15,2018-02-13,2018-02-15,1001,0,1,11,3,9,Infratest dimap,Bundestag,ARD,FDP
801,2018-02-15,2018-02-13,2018-02-15,1001,0,1,11,0,3,Infratest dimap,Bundestag,ARD,Sonstige
800,2018-02-13,2018-02-09,2018-02-13,11841,0,16,14,1,33.3,Civey,Bundestag,Spiegel Online,CDU/CSU
800,2018-02-13,2018-02-09,2018-02-13,11841,0,16,14,2,16.4,Civey,Bundestag,Spiegel Online,SPD
800,2018-02-13,2018-02-09,2018-02-13,11841,0,16,14,7,13.2,Civey,Bundestag,Spiegel Online,AfD
800,2018-02-13,2018-02-09,2018-02-13,11841,0,16,14,4,12.8,Civey,Bundestag,Spiegel Online,Grüne
800,2018-02-13,2018-02-09,2018-02-13,11841,0,16,14,5,10.2,Civey,Bundestag,Spiegel Online,Linke
800,2018-02-13,2018-02-09,2018-02-13,11841,0,16,14,3,9.3,Civey,Bundestag,Spiegel Online,FDP
800,2018-02-13,2018-02-09,2018-02-13,11841,0,16,14,0,4.8,Civey,Bundestag,Spiegel Online,Sonstige
799,2018-02-12,2018-02-01,2018-02-09,1510,2,4,12,102,40,GMS,Bayern,SAT.1 Bayern,CSU
799,2018-02-12,2018-02-01,2018-02-09,1510,2,4,12,2,15,GMS,Bayern,SAT.1 Bayern,SPD
799,2018-02-12,2018-02-01,2018-02-09,1510,2,4,12,7,12,GMS,Bayern,SAT.1 Bayern,AfD
799,2018-02-12,2018-02-01,2018-02-09,1510,2,4,12,4,11,GMS,Bayern,SAT.1 Bayern,Grüne
799,2018-02-12,2018-02-01,2018-02-09,1510,2,4,12,0,7,GMS,Bayern,SAT.1 Bayern,Sonstige
799,2018-02-12,2018-02-01,2018-02-09,1510,2,4,12,3,6,GMS,Bayern,SAT.1 Bayern,FDP
799,2018-02-12,2018-02-01,2018-02-09,1510,2,4,12,8,6,GMS,Bayern,SAT.1 Bayern,Freie Wähler
799,2018-02-12,2018-02-01,2018-02-09,1510,2,4,12,5,3,GMS,Bayern,SAT.1 Bayern,Linke
798,2018-02-12,2018-02-09,2018-02-12,2608,0,5,4,1,29.5,INSA,Bundestag,BILD,CDU/CSU
798,2018-02-12,2018-02-09,2018-02-12,2608,0,5,4,2,16.5,INSA,Bundestag,BILD,SPD
798,2018-02-12,2018-02-09,2018-02-12,2608,0,5,4,7,15,INSA,Bundestag,BILD,AfD
798,2018-02-12,2018-02-09,2018-02-12,2608,0,5,4,4,13,INSA,Bundestag,BILD,Grüne
798,2018-02-12,2018-02-09,2018-02-12,2608,0,5,4,5,11.5,INSA,Bundestag,BILD,Linke
798,2018-02-12,2018-02-09,2018-02-12,2608,0,5,4,3,10.5,INSA,Bundestag,BILD,FDP
798,2018-02-12,2018-02-09,2018-02-12,2608,0,5,4,0,4,INSA,Bundestag,BILD,Sonstige
797,2018-02-10,2018-02-01,2018-02-07,1226,0,3,3,1,34,Emnid,Bundestag,BILD am Sonntag,CDU/CSU
797,2018-02-10,2018-02-01,2018-02-07,1226,0,3,3,2,20,Emnid,Bundestag,BILD am Sonntag,SPD
797,2018-02-10,2018-02-01,2018-02-07,1226,0,3,3,7,12,Emnid,Bundestag,BILD am Sonntag,AfD
797,2018-02-10,2018-02-01,2018-02-07,1226,0,3,3,4,11,Emnid,Bundestag,BILD am Sonntag,Grüne
797,2018-02-10,2018-02-01,2018-02-07,1226,0,3,3,3,9,Emnid,Bundestag,BILD am Sonntag,FDP
797,2018-02-10,2018-02-01,2018-02-07,1226,0,3,3,5,9,Emnid,Bundestag,BILD am Sonntag,Linke
797,2018-02-10,2018-02-01,2018-02-07,1226,0,3,3,0,5,Emnid,Bundestag,BILD am Sonntag,Sonstige
796,2018-02-09,2018-02-07,2018-02-08,1003,0,2,63,1,31,Forsa,Bundestag,RTL / n-tv,CDU/CSU
796,2018-02-09,2018-02-07,2018-02-08,1003,0,2,63,2,18,Forsa,Bundestag,RTL / n-tv,SPD
796,2018-02-09,2018-02-07,2018-02-08,1003,0,2,63,4,13,Forsa,Bundestag,RTL / n-tv,Grüne
796,2018-02-09,2018-02-07,2018-02-08,1003,0,2,63,7,13,Forsa,Bundestag,RTL / n-tv,AfD
796,2018-02-09,2018-02-07,2018-02-08,1003,0,2,63,3,10,Forsa,Bundestag,RTL / n-tv,FDP
796,2018-02-09,2018-02-07,2018-02-08,1003,0,2,63,5,10,Forsa,Bundestag,RTL / n-tv,Linke
796,2018-02-09,2018-02-07,2018-02-08,1003,0,2,63,0,5,Forsa,Bundestag,RTL / n-tv,Sonstige
795,2018-02-08,2018-02-01,2018-02-07,1007,0,4,7,1,32,GMS,Bundestag,GMS,CDU/CSU
795,2018-02-08,2018-02-01,2018-02-07,1007,0,4,7,2,18,GMS,Bundestag,GMS,SPD
795,2018-02-08,2018-02-01,2018-02-07,1007,0,4,7,7,14,GMS,Bundestag,GMS,AfD
795,2018-02-08,2018-02-01,2018-02-07,1007,0,4,7,4,13,GMS,Bundestag,GMS,Grüne
795,2018-02-08,2018-02-01,2018-02-07,1007,0,4,7,3,9,GMS,Bundestag,GMS,FDP
795,2018-02-08,2018-02-01,2018-02-07,1007,0,4,7,5,9,GMS,Bundestag,GMS,Linke
795,2018-02-08,2018-02-01,2018-02-07,1007,0,4,7,0,5,GMS,Bundestag,GMS,Sonstige
794,2018-02-05,2018-02-02,2018-02-05,2034,0,5,4,1,30.5,INSA,Bundestag,BILD,CDU/CSU
794,2018-02-05,2018-02-02,2018-02-05,2034,0,5,4,2,17,INSA,Bundestag,BILD,SPD
794,2018-02-05,2018-02-02,2018-02-05,2034,0,5,4,7,15,INSA,Bundestag,BILD,AfD
794,2018-02-05,2018-02-02,2018-02-05,2034,0,5,4,4,12.5,INSA,Bundestag,BILD,Grüne
794,2018-02-05,2018-02-02,2018-02-05,2034,0,5,4,5,11,INSA,Bundestag,BILD,Linke
794,2018-02-05,2018-02-02,2018-02-05,2034,0,5,4,3,10,INSA,Bundestag,BILD,FDP
794,2018-02-05,2018-02-02,2018-02-05,2034,0,5,4,0,4,INSA,Bundestag,BILD,Sonstige
793,2018-02-05,2018-01-29,2018-02-02,2507,0,2,63,1,33,Forsa,Bundestag,RTL / n-tv,CDU/CSU
793,2018-02-05,2018-01-29,2018-02-02,2507,0,2,63,2,18,Forsa,Bundestag,RTL / n-tv,SPD
793,2018-02-05,2018-01-29,2018-02-02,2507,0,2,63,4,13,Forsa,Bundestag,RTL / n-tv,Grüne
793,2018-02-05,2018-01-29,2018-02-02,2507,0,2,63,7,13,Forsa,Bundestag,RTL / n-tv,AfD
793,2018-02-05,2018-01-29,2018-02-02,2507,0,2,63,3,9,Forsa,Bundestag,RTL / n-tv,FDP
793,2018-02-05,2018-01-29,2018-02-02,2507,0,2,63,5,9,Forsa,Bundestag,RTL / n-tv,Linke
793,2018-02-05,2018-01-29,2018-02-02,2507,0,2,63,0,5,Forsa,Bundestag,RTL / n-tv,Sonstige
792,2018-02-03,2018-01-25,2018-01-31,1247,0,3,3,1,33,Emnid,Bundestag,BILD am Sonntag,CDU/CSU
792,2018-02-03,2018-01-25,2018-01-31,1247,0,3,3,2,20,Emnid,Bundestag,BILD am Sonntag,SPD
792,2018-02-03,2018-01-25,2018-01-31,1247,0,3,3,7,13,Emnid,Bundestag,BILD am Sonntag,AfD
792,2018-02-03,2018-01-25,2018-01-31,1247,0,3,3,4,11,Emnid,Bundestag,BILD am Sonntag,Grüne
792,2018-02-03,2018-01-25,2018-01-31,1247,0,3,3,5,10,Emnid,Bundestag,BILD am Sonntag,Linke
792,2018-02-03,2018-01-25,2018-01-31,1247,0,3,3,3,9,Emnid,Bundestag,BILD am Sonntag,FDP
792,2018-02-03,2018-01-25,2018-01-31,1247,0,3,3,0,4,Emnid,Bundestag,BILD am Sonntag,Sonstige
791,2018-02-02,2018-01-30,2018-02-01,1302,0,6,5,1,31,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,CDU/CSU
791,2018-02-02,2018-01-30,2018-02-01,1302,0,6,5,2,19,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,SPD
791,2018-02-02,2018-01-30,2018-02-01,1302,0,6,5,4,14,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,Grüne
791,2018-02-02,2018-01-30,2018-02-01,1302,0,6,5,7,14,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,AfD
791,2018-02-02,2018-01-30,2018-02-01,1302,0,6,5,5,11,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,Linke
791,2018-02-02,2018-01-30,2018-02-01,1302,0,6,5,3,7,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,FDP
791,2018-02-02,2018-01-30,2018-02-01,1302,0,6,5,0,4,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,Sonstige
790,2018-02-01,2018-01-29,2018-01-31,1502,0,1,10,1,33,Infratest dimap,Bundestag,ARD-Tagesthemen,CDU/CSU
790,2018-02-01,2018-01-29,2018-01-31,1502,0,1,10,2,18,Infratest dimap,Bundestag,ARD-Tagesthemen,SPD
790,2018-02-01,2018-01-29,2018-01-31,1502,0,1,10,7,14,Infratest dimap,Bundestag,ARD-Tagesthemen,AfD
790,2018-02-01,2018-01-29,2018-01-31,1502,0,1,10,4,11,Infratest dimap,Bundestag,ARD-Tagesthemen,Grüne
790,2018-02-01,2018-01-29,2018-01-31,1502,0,1,10,5,11,Infratest dimap,Bundestag,ARD-Tagesthemen,Linke
790,2018-02-01,2018-01-29,2018-01-31,1502,0,1,10,3,10,Infratest dimap,Bundestag,ARD-Tagesthemen,FDP
790,2018-02-01,2018-01-29,2018-01-31,1502,0,1,10,0,3,Infratest dimap,Bundestag,ARD-Tagesthemen,Sonstige
789,2018-01-31,2018-01-26,2018-01-30,1003,1,1,25,101,29,Infratest dimap,Baden-Württemberg,SWR / Stuttgarter Zeitung,CDU
789,2018-01-31,2018-01-26,2018-01-30,1003,1,1,25,4,29,Infratest dimap,Baden-Württemberg,SWR / Stuttgarter Zeitung,Grüne
789,2018-01-31,2018-01-26,2018-01-30,1003,1,1,25,2,12,Infratest dimap,Baden-Württemberg,SWR / Stuttgarter Zeitung,SPD
789,2018-01-31,2018-01-26,2018-01-30,1003,1,1,25,7,12,Infratest dimap,Baden-Württemberg,SWR / Stuttgarter Zeitung,AfD
789,2018-01-31,2018-01-26,2018-01-30,1003,1,1,25,3,8,Infratest dimap,Baden-Württemberg,SWR / Stuttgarter Zeitung,FDP
