Poll_ID,Date,Date_Start,Date_End,n,Parliament_ID,Institute_ID,Tasker_ID,Party_ID,Pct,Institute_Name,Parliament_Name,Tasker_Name,Party_Name,Vote_Date
733,2017-12-02,2017-11-23,2017-11-29,1888,0,3,3,0,5,Emnid,Bundestag,BILD am Sonntag,Sonstige,NA
732,2017-11-30,2017-11-22,2017-11-27,1299,0,9,6,1,33,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,CDUCSU,NA
732,2017-11-30,2017-11-22,2017-11-27,1299,0,9,6,2,21.5,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,SPD,NA
732,2017-11-30,2017-11-22,2017-11-27,1299,0,9,6,4,11,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,Gruene,NA
732,2017-11-30,2017-11-22,2017-11-27,1299,0,9,6,7,11,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,AfD,NA
732,2017-11-30,2017-11-22,2017-11-27,1299,0,9,6,3,10,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,FDP,NA
732,2017-11-30,2017-11-22,2017-11-27,1299,0,9,6,5,9,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,Linke,NA
732,2017-11-30,2017-11-22,2017-11-27,1299,0,9,6,0,4.5,Allensbach,Bundestag,Frankfurter Allgemeine Zeitung,Sonstige,NA
731,2017-11-30,2017-11-27,2017-11-29,1006,2,4,12,1,37,GMS,Bayern,SAT.1 Bayern,CDUCSU,2018-10-14
731,2017-11-30,2017-11-27,2017-11-29,1006,2,4,12,2,15,GMS,Bayern,SAT.1 Bayern,SPD,2018-10-14
731,2017-11-30,2017-11-27,2017-11-29,1006,2,4,12,7,14,GMS,Bayern,SAT.1 Bayern,AfD,2018-10-14
731,2017-11-30,2017-11-27,2017-11-29,1006,2,4,12,4,10,GMS,Bayern,SAT.1 Bayern,Gruene,2018-10-14
731,2017-11-30,2017-11-27,2017-11-29,1006,2,4,12,3,8,GMS,Bayern,SAT.1 Bayern,FDP,2018-10-14
731,2017-11-30,2017-11-27,2017-11-29,1006,2,4,12,0,7,GMS,Bayern,SAT.1 Bayern,Sonstige,2018-10-14
731,2017-11-30,2017-11-27,2017-11-29,1006,2,4,12,0,6,GMS,Bayern,SAT.1 Bayern,Sonstige,2018-10-14
731,2017-11-30,2017-11-27,2017-11-29,1006,2,4,12,5,3,GMS,Bayern,SAT.1 Bayern,Linke,2018-10-14
743,2017-11-30,2017-11-20,2017-11-30,5994,2,16,60,1,36.5,Civey,Bayern,Augsburger Allgemeine,CDUCSU,2018-10-14
743,2017-11-30,2017-11-20,2017-11-30,5994,2,16,60,2,16,Civey,Bayern,Augsburger Allgemeine,SPD,2018-10-14
743,2017-11-30,2017-11-20,2017-11-30,5994,2,16,60,4,12.1,Civey,Bayern,Augsburger Allgemeine,Gruene,2018-10-14
743,2017-11-30,2017-11-20,2017-11-30,5994,2,16,60,7,11.8,Civey,Bayern,Augsburger Allgemeine,AfD,2018-10-14
743,2017-11-30,2017-11-20,2017-11-30,5994,2,16,60,0,9.5,Civey,Bayern,Augsburger Allgemeine,Sonstige,2018-10-14
743,2017-11-30,2017-11-20,2017-11-30,5994,2,16,60,3,7.1,Civey,Bayern,Augsburger Allgemeine,FDP,2018-10-14
743,2017-11-30,2017-11-20,2017-11-30,5994,2,16,60,0,3.5,Civey,Bayern,Augsburger Allgemeine,Sonstige,2018-10-14
743,2017-11-30,2017-11-20,2017-11-30,5994,2,16,60,5,3.5,Civey,Bayern,Augsburger Allgemeine,Linke,2018-10-14
730,2017-11-29,2017-11-24,2017-11-28,1938,0,13,47,1,32,YouGov,Bundestag,RedaktionsNetzwerk Deutschland (RND),CDUCSU,NA
730,2017-11-29,2017-11-24,2017-11-28,1938,0,13,47,2,21,YouGov,Bundestag,RedaktionsNetzwerk Deutschland (RND),SPD,NA
730,2017-11-29,2017-11-24,2017-11-28,1938,0,13,47,7,13,YouGov,Bundestag,RedaktionsNetzwerk Deutschland (RND),AfD,NA
730,2017-11-29,2017-11-24,2017-11-28,1938,0,13,47,4,10,YouGov,Bundestag,RedaktionsNetzwerk Deutschland (RND),Gruene,NA
730,2017-11-29,2017-11-24,2017-11-28,1938,0,13,47,5,10,YouGov,Bundestag,RedaktionsNetzwerk Deutschland (RND),Linke,NA
730,2017-11-29,2017-11-24,2017-11-28,1938,0,13,47,3,9,YouGov,Bundestag,RedaktionsNetzwerk Deutschland (RND),FDP,NA
730,2017-11-29,2017-11-24,2017-11-28,1938,0,13,47,0,5,YouGov,Bundestag,RedaktionsNetzwerk Deutschland (RND),Sonstige,NA
729,2017-11-28,2017-11-21,2017-11-28,10024,0,16,14,1,31.7,Civey,Bundestag,Spiegel Online,CDUCSU,NA
729,2017-11-28,2017-11-21,2017-11-28,10024,0,16,14,2,20.4,Civey,Bundestag,Spiegel Online,SPD,NA
729,2017-11-28,2017-11-21,2017-11-28,10024,0,16,14,3,13.1,Civey,Bundestag,Spiegel Online,FDP,NA
729,2017-11-28,2017-11-21,2017-11-28,10024,0,16,14,4,11,Civey,Bundestag,Spiegel Online,Gruene,NA
729,2017-11-28,2017-11-21,2017-11-28,10024,0,16,14,7,10.6,Civey,Bundestag,Spiegel Online,AfD,NA
729,2017-11-28,2017-11-21,2017-11-28,10024,0,16,14,5,8.9,Civey,Bundestag,Spiegel Online,Linke,NA
729,2017-11-28,2017-11-21,2017-11-28,10024,0,16,14,0,4.3,Civey,Bundestag,Spiegel Online,Sonstige,NA
728,2017-11-27,2017-11-24,2017-11-27,2003,0,5,4,1,32,INSA,Bundestag,BILD,CDUCSU,NA
728,2017-11-27,2017-11-24,2017-11-27,2003,0,5,4,2,22,INSA,Bundestag,BILD,SPD,NA
728,2017-11-27,2017-11-24,2017-11-27,2003,0,5,4,7,13,INSA,Bundestag,BILD,AfD,NA
728,2017-11-27,2017-11-24,2017-11-27,2003,0,5,4,3,10,INSA,Bundestag,BILD,FDP,NA
728,2017-11-27,2017-11-24,2017-11-27,2003,0,5,4,4,10,INSA,Bundestag,BILD,Gruene,NA
728,2017-11-27,2017-11-24,2017-11-27,2003,0,5,4,5,10,INSA,Bundestag,BILD,Linke,NA
728,2017-11-27,2017-11-24,2017-11-27,2003,0,5,4,0,3,INSA,Bundestag,BILD,Sonstige,NA
727,2017-11-27,2017-11-04,2017-11-27,5008,3,16,17,1,21.3,Civey,Berlin,Der Tagesspiegel,CDUCSU,NA
727,2017-11-27,2017-11-04,2017-11-27,5008,3,16,17,5,18.3,Civey,Berlin,Der Tagesspiegel,Linke,NA
727,2017-11-27,2017-11-04,2017-11-27,5008,3,16,17,2,16.8,Civey,Berlin,Der Tagesspiegel,SPD,NA
727,2017-11-27,2017-11-04,2017-11-27,5008,3,16,17,4,15.2,Civey,Berlin,Der Tagesspiegel,Gruene,NA
727,2017-11-27,2017-11-04,2017-11-27,5008,3,16,17,7,10.7,Civey,Berlin,Der Tagesspiegel,AfD,NA
727,2017-11-27,2017-11-04,2017-11-27,5008,3,16,17,3,8.9,Civey,Berlin,Der Tagesspiegel,FDP,NA
727,2017-11-27,2017-11-04,2017-11-27,5008,3,16,17,0,8.8,Civey,Berlin,Der Tagesspiegel,Sonstige,NA
725,2017-11-27,2017-11-20,2017-11-24,2508,0,2,63,1,33,Forsa,Bundestag,RTL / n-tv,CDUCSU,NA
725,2017-11-27,2017-11-20,2017-11-24,2508,0,2,63,2,19,Forsa,Bundestag,RTL / n-tv,SPD,NA
725,2017-11-27,2017-11-20,2017-11-24,2508,0,2,63,4,12,Forsa,Bundestag,RTL / n-tv,Gruene,NA
725,2017-11-27,2017-11-20,2017-11-24,2508,0,2,63,7,11,Forsa,Bundestag,RTL / n-tv,AfD,NA
725,2017-11-27,2017-11-20,2017-11-24,2508,0,2,63,3,10,Forsa,Bundestag,RTL / n-tv,FDP,NA
725,2017-11-27,2017-11-20,2017-11-24,2508,0,2,63,5,9,Forsa,Bundestag,RTL / n-tv,Linke,NA
725,2017-11-27,2017-11-20,2017-11-24,2508,0,2,63,0,6,Forsa,Bundestag,RTL / n-tv,Sonstige,NA
726,2017-11-26,2017-11-13,2017-11-23,1002,3,2,15,1,21,Forsa,Berlin,Berliner Zeitung,CDUCSU,NA
726,2017-11-26,2017-11-13,2017-11-23,1002,3,2,15,2,18,Forsa,Berlin,Berliner Zeitung,SPD,NA
726,2017-11-26,2017-11-13,2017-11-23,1002,3,2,15,5,18,Forsa,Berlin,Berliner Zeitung,Linke,NA
726,2017-11-26,2017-11-13,2017-11-23,1002,3,2,15,4,16,Forsa,Berlin,Berliner Zeitung,Gruene,NA
726,2017-11-26,2017-11-13,2017-11-23,1002,3,2,15,7,11,Forsa,Berlin,Berliner Zeitung,AfD,NA
726,2017-11-26,2017-11-13,2017-11-23,1002,3,2,15,0,8,Forsa,Berlin,Berliner Zeitung,Sonstige,NA
726,2017-11-26,2017-11-13,2017-11-23,1002,3,2,15,3,8,Forsa,Berlin,Berliner Zeitung,FDP,NA
724,2017-11-25,2017-11-20,2017-11-23,1225,0,3,3,1,33,Emnid,Bundestag,BILD am Sonntag,CDUCSU,NA
724,2017-11-25,2017-11-20,2017-11-23,1225,0,3,3,2,22,Emnid,Bundestag,BILD am Sonntag,SPD,NA
724,2017-11-25,2017-11-20,2017-11-23,1225,0,3,3,7,11,Emnid,Bundestag,BILD am Sonntag,AfD,NA
724,2017-11-25,2017-11-20,2017-11-23,1225,0,3,3,4,10,Emnid,Bundestag,BILD am Sonntag,Gruene,NA
724,2017-11-25,2017-11-20,2017-11-23,1225,0,3,3,5,10,Emnid,Bundestag,BILD am Sonntag,Linke,NA
724,2017-11-25,2017-11-20,2017-11-23,1225,0,3,3,3,9,Emnid,Bundestag,BILD am Sonntag,FDP,NA
724,2017-11-25,2017-11-20,2017-11-23,1225,0,3,3,0,5,Emnid,Bundestag,BILD am Sonntag,Sonstige,NA
723,2017-11-24,2017-11-21,2017-11-22,1069,0,5,64,1,32,INSA,Bundestag,FOCUS,CDUCSU,NA
723,2017-11-24,2017-11-21,2017-11-22,1069,0,5,64,2,21,INSA,Bundestag,FOCUS,SPD,NA
723,2017-11-24,2017-11-21,2017-11-22,1069,0,5,64,3,12,INSA,Bundestag,FOCUS,FDP,NA
723,2017-11-24,2017-11-21,2017-11-22,1069,0,5,64,7,12,INSA,Bundestag,FOCUS,AfD,NA
723,2017-11-24,2017-11-21,2017-11-22,1069,0,5,64,4,10,INSA,Bundestag,FOCUS,Gruene,NA
723,2017-11-24,2017-11-21,2017-11-22,1069,0,5,64,5,10,INSA,Bundestag,FOCUS,Linke,NA
723,2017-11-24,2017-11-21,2017-11-22,1069,0,5,64,0,3,INSA,Bundestag,FOCUS,Sonstige,NA
722,2017-11-21,2017-11-20,2017-11-21,5044,0,16,14,1,29.2,Civey,Bundestag,Spiegel Online,CDUCSU,NA
722,2017-11-21,2017-11-20,2017-11-21,5044,0,16,14,2,19.5,Civey,Bundestag,Spiegel Online,SPD,NA
722,2017-11-21,2017-11-20,2017-11-21,5044,0,16,14,7,13.6,Civey,Bundestag,Spiegel Online,AfD,NA
722,2017-11-21,2017-11-20,2017-11-21,5044,0,16,14,3,13.2,Civey,Bundestag,Spiegel Online,FDP,NA
722,2017-11-21,2017-11-20,2017-11-21,5044,0,16,14,4,11.9,Civey,Bundestag,Spiegel Online,Gruene,NA
722,2017-11-21,2017-11-20,2017-11-21,5044,0,16,14,5,8.4,Civey,Bundestag,Spiegel Online,Linke,NA
722,2017-11-21,2017-11-20,2017-11-21,5044,0,16,14,0,4.1,Civey,Bundestag,Spiegel Online,Sonstige,NA
721,2017-11-21,2017-11-20,2017-11-20,1034,0,5,4,1,30,INSA,Bundestag,BILD,CDUCSU,NA
721,2017-11-21,2017-11-20,2017-11-20,1034,0,5,4,2,21,INSA,Bundestag,BILD,SPD,NA
721,2017-11-21,2017-11-20,2017-11-20,1034,0,5,4,7,14,INSA,Bundestag,BILD,AfD,NA
721,2017-11-21,2017-11-20,2017-11-20,1034,0,5,4,3,11,INSA,Bundestag,BILD,FDP,NA
721,2017-11-21,2017-11-20,2017-11-20,1034,0,5,4,5,11,INSA,Bundestag,BILD,Linke,NA
721,2017-11-21,2017-11-20,2017-11-20,1034,0,5,4,4,10,INSA,Bundestag,BILD,Gruene,NA
721,2017-11-21,2017-11-20,2017-11-20,1034,0,5,4,0,3,INSA,Bundestag,BILD,Sonstige,NA
720,2017-11-20,2017-11-20,2017-11-20,1011,0,1,10,1,32,Infratest dimap,Bundestag,ARD-Tagesthemen,CDUCSU,NA
720,2017-11-20,2017-11-20,2017-11-20,1011,0,1,10,2,22,Infratest dimap,Bundestag,ARD-Tagesthemen,SPD,NA
720,2017-11-20,2017-11-20,2017-11-20,1011,0,1,10,4,11,Infratest dimap,Bundestag,ARD-Tagesthemen,Gruene,NA
720,2017-11-20,2017-11-20,2017-11-20,1011,0,1,10,7,11,Infratest dimap,Bundestag,ARD-Tagesthemen,AfD,NA
720,2017-11-20,2017-11-20,2017-11-20,1011,0,1,10,3,10,Infratest dimap,Bundestag,ARD-Tagesthemen,FDP,NA
720,2017-11-20,2017-11-20,2017-11-20,1011,0,1,10,5,10,Infratest dimap,Bundestag,ARD-Tagesthemen,Linke,NA
720,2017-11-20,2017-11-20,2017-11-20,1011,0,1,10,0,4,Infratest dimap,Bundestag,ARD-Tagesthemen,Sonstige,NA
719,2017-11-20,2017-11-20,2017-11-20,1789,0,2,63,1,31,Forsa,Bundestag,RTL / n-tv,CDUCSU,NA
719,2017-11-20,2017-11-20,2017-11-20,1789,0,2,63,2,21,Forsa,Bundestag,RTL / n-tv,SPD,NA
719,2017-11-20,2017-11-20,2017-11-20,1789,0,2,63,4,12,Forsa,Bundestag,RTL / n-tv,Gruene,NA
719,2017-11-20,2017-11-20,2017-11-20,1789,0,2,63,7,12,Forsa,Bundestag,RTL / n-tv,AfD,NA
719,2017-11-20,2017-11-20,2017-11-20,1789,0,2,63,3,10,Forsa,Bundestag,RTL / n-tv,FDP,NA
719,2017-11-20,2017-11-20,2017-11-20,1789,0,2,63,5,9,Forsa,Bundestag,RTL / n-tv,Linke,NA
719,2017-11-20,2017-11-20,2017-11-20,1789,0,2,63,0,5,Forsa,Bundestag,RTL / n-tv,Sonstige,NA
718,2017-11-18,2017-11-09,2017-11-15,1842,0,3,3,1,31,Emnid,Bundestag,BILD am Sonntag,CDUCSU,NA
718,2017-11-18,2017-11-09,2017-11-15,1842,0,3,3,2,21,Emnid,Bundestag,BILD am Sonntag,SPD,NA
718,2017-11-18,2017-11-09,2017-11-15,1842,0,3,3,7,13,Emnid,Bundestag,BILD am Sonntag,AfD,NA
718,2017-11-18,2017-11-09,2017-11-15,1842,0,3,3,4,11,Emnid,Bundestag,BILD am Sonntag,Gruene,NA
718,2017-11-18,2017-11-09,2017-11-15,1842,0,3,3,3,10,Emnid,Bundestag,BILD am Sonntag,FDP,NA
718,2017-11-18,2017-11-09,2017-11-15,1842,0,3,3,5,9,Emnid,Bundestag,BILD am Sonntag,Linke,NA
718,2017-11-18,2017-11-09,2017-11-15,1842,0,3,3,0,5,Emnid,Bundestag,BILD am Sonntag,Sonstige,NA
717,2017-11-17,2017-11-14,2017-11-16,1303,0,6,5,1,33,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,CDUCSU,NA
717,2017-11-17,2017-11-14,2017-11-16,1303,0,6,5,2,21,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,SPD,NA
717,2017-11-17,2017-11-14,2017-11-16,1303,0,6,5,4,12,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,Gruene,NA
717,2017-11-17,2017-11-14,2017-11-16,1303,0,6,5,7,11,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,AfD,NA
717,2017-11-17,2017-11-14,2017-11-16,1303,0,6,5,3,10,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,FDP,NA
717,2017-11-17,2017-11-14,2017-11-16,1303,0,6,5,5,9,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,Linke,NA
717,2017-11-17,2017-11-14,2017-11-16,1303,0,6,5,0,4,Forschungsgruppe Wahlen,Bundestag,ZDF-Politbarometer,Sonstige,NA
716,2017-11-17,2017-11-10,2017-11-15,1382,0,1,1,1,31,Infratest dimap,Bundestag,ARD-Morgenmagazin,CDUCSU,NA
716,2017-11-17,2017-11-10,2017-11-15,1382,0,1,1,2,21,Infratest dimap,Bundestag,ARD-Morgenmagazin,SPD,NA
716,2017-11-17,2017-11-10,2017-11-15,1382,0,1,1,7,12,Infratest dimap,Bundestag,ARD-Morgenmagazin,AfD,NA
716,2017-11-17,2017-11-10,2017-11-15,1382,0,1,1,3,11,Infratest dimap,Bundestag,ARD-Morgenmagazin,FDP,NA
716,2017-11-17,2017-11-10,2017-11-15,1382,0,1,1,4,11,Infratest dimap,Bundestag,ARD-Morgenmagazin,Gruene,NA
716,2017-11-17,2017-11-10,2017-11-15,1382,0,1,1,5,10,Infratest dimap,Bundestag,ARD-Morgenmagazin,Linke,NA
716,2017-11-17,2017-11-10,2017-11-15,1382,0,1,1,0,4,Infratest dimap,Bundestag,ARD-Morgenmagazin,Sonstige,NA
715,2017-11-16,2017-10-16,2017-11-16,5034,2,16,60,1,38.8,Civey,Bayern,Augsburger Allgemeine,CDUCSU,2018-10-14
715,2017-11-16,2017-10-16,2017-11-16,5034,2,16,60,2,14.9,Civey,Bayern,Augsburger Allgemeine,SPD,2018-10-14
715,2017-11-16,2017-10-16,2017-11-16,5034,2,16,60,7,13.5,Civey,Bayern,Augsburger Allgemeine,AfD,2018-10-14
715,2017-11-16,2017-10-16,2017-11-16,5034,2,16,60,4,10.8,Civey,Bayern,Augsburger Allgemeine,Gruene,2018-10-14
715,2017-11-16,2017-10-16,2017-11-16,5034,2,16,60,3,8,Civey,Bayern,Augsburger Allgemeine,FDP,2018-10-14
715,2017-11-16,2017-10-16,2017-11-16,5034,2,16,60,0,6.5,Civey,Bayern,Augsburger Allgemeine,Sonstige,2018-10-14
715,2017-11-16,2017-10-16,2017-11-16,5034,2,16,60,0,3.9,Civey,Bayern,Augsburger Allgemeine,Sonstige,2018-10-14
715,2017-11-16,2017-10-16,2017-11-16,5034,2,16,60,5,3.6,Civey,Bayern,Augsburger Allgemeine,Linke,2018-10-14
714,2017-11-14,2017-11-07,2017-11-11,1005,4,1,70,2,23,Infratest dimap,Brandenburg,RBB Brandenburg aktuell / Antenne Brandenburg,SPD,2019-09-01
714,2017-11-14,2017-11-07,2017-11-11,1005,4,1,70,1,22,Infratest dimap,Brandenburg,RBB Brandenburg aktuell / Antenne Brandenburg,CDUCSU,2019-09-01
714,2017-11-14,2017-11-07,2017-11-11,1005,4,1,70,7,20,Infratest dimap,Brandenburg,RBB Brandenburg aktuell / Antenne Brandenburg,AfD,2019-09-01
714,2017-11-14,2017-11-07,2017-11-11,1005,4,1,70,5,17,Infratest dimap,Brandenburg,RBB Brandenburg aktuell / Antenne Brandenburg,Linke,2019-09-01
714,2017-11-14,2017-11-07,2017-11-11,1005,4,1,70,3,7,Infratest dimap,Brandenburg,RBB Brandenburg aktuell / Antenne Brandenburg,FDP,2019-09-01
714,2017-11-14,2017-11-07,2017-11-11,1005,4,1,70,4,6,Infratest dimap,Brandenburg,RBB Brandenburg aktuell / Antenne Brandenburg,Gruene,2019-09-01
714,2017-11-14,2017-11-07,2017-11-11,1005,4,1,70,0,5,Infratest dimap,Brandenburg,RBB Brandenburg aktuell / Antenne Brandenburg,Sonstige,2019-09-01
713,2017-11-14,2017-11-10,2017-11-13,2049,0,5,4,1,32,INSA,Bundestag,BILD,CDUCSU,NA
713,2017-11-14,2017-11-10,2017-11-13,2049,0,5,4,2,20,INSA,Bundestag,BILD,SPD,NA
713,2017-11-14,2017-11-10,2017-11-13,2049,0,5,4,7,13.5,INSA,Bundestag,BILD,AfD,NA
713,2017-11-14,2017-11-10,2017-11-13,2049,0,5,4,3,10.5,INSA,Bundestag,BILD,FDP,NA
713,2017-11-14,2017-11-10,2017-11-13,2049,0,5,4,5,10.5,INSA,Bundestag,BILD,Linke,NA
713,2017-11-14,2017-11-10,2017-11-13,2049,0,5,4,4,9,INSA,Bundestag,BILD,Gruene,NA
713,2017-11-14,2017-11-10,2017-11-13,2049,0,5,4,0,4.5,INSA,Bundestag,BILD,Sonstige,NA
712,2017-11-13,2017-11-06,2017-11-10,2506,0,2,63,1,32,Forsa,Bundestag,RTL / n-tv,CDUCSU,NA
712,2017-11-13,2017-11-06,2017-11-10,2506,0,2,63,2,20,Forsa,Bundestag,RTL / n-tv,SPD,NA
712,2017-11-13,2017-11-06,2017-11-10,2506,0,2,63,3,12,Forsa,Bundestag,RTL / n-tv,FDP,NA
712,2017-11-13,2017-11-06,2017-11-10,2506,0,2,63,7,12,Forsa,Bundestag,RTL / n-tv,AfD,NA
712,2017-11-13,2017-11-06,2017-11-10,2506,0,2,63,4,10,Forsa,Bundestag,RTL / n-tv,Gruene,NA
712,2017-11-13,2017-11-06,2017-11-10,2506,0,2,63,5,9,Forsa,Bundestag,RTL / n-tv,Linke,NA
712,2017-11-13,2017-11-06,2017-11-10,2506,0,2,63,0,5,Forsa,Bundestag,RTL / n-tv,Sonstige,NA
711,2017-11-11,2017-11-02,2017-11-08,1392,0,3,3,1,30,Emnid,Bundestag,BILD am Sonntag,CDUCSU,NA
711,2017-11-11,2017-11-02,2017-11-08,1392,0,3,3,2,22,Emnid,Bundestag,BILD am Sonntag,SPD,NA
711,2017-11-11,2017-11-02,2017-11-08,1392,0,3,3,7,13,Emnid,Bundestag,BILD am Sonntag,AfD,NA
711,2017-11-11,2017-11-02,2017-11-08,1392,0,3,3,3,11,Emnid,Bundestag,BILD am Sonntag,FDP,NA
711,2017-11-11,2017-11-02,2017-11-08,1392,0,3,3,4,10,Emnid,Bundestag,BILD am Sonntag,Gruene,NA
711,2017-11-11,2017-11-02,2017-11-08,1392,0,3,3,5,10,Emnid,Bundestag,BILD am Sonntag,Linke,NA
711,2017-11-11,2017-11-02,2017-11-08,1392,0,3,3,0,4,Emnid,Bundestag,BILD am Sonntag,Sonstige,NA
710,2017-11-10,2017-11-07,2017-11-09,1002,4,2,27,2,25,Forsa,Brandenburg,Märkische Allgemeine,SPD,2019-09-01
710,2017-11-10,2017-11-07,2017-11-09,1002,4,2,27,1,22,Forsa,Brandenburg,Märkische Allgemeine,CDUCSU,2019-09-01
710,2017-11-10,2017-11-07,2017-11-09,1002,4,2,27,5,18,Forsa,Brandenburg,Märkische Allgemeine,Linke,2019-09-01
710,2017-11-10,2017-11-07,2017-11-09,1002,4,2,27,7,18,Forsa,Brandenburg,Märkische Allgemeine,AfD,2019-09-01
710,2017-11-10,2017-11-07,2017-11-09,1002,4,2,27,0,6,Forsa,Brandenburg,Märkische Allgemeine,Sonstige,2019-09-01
710,2017-11-10,2017-11-07,2017-11-09,1002,4,2,27,4,6,Forsa,Brandenburg,Märkische Allgemeine,Gruene,2019-09-01
710,2017-11-10,2017-11-07,2017-11-09,1002,4,2,27,3,5,Forsa,Brandenburg,Märkische Allgemeine,FDP,2019-09-01
709,2017-11-10,2017-11-06,2017-11-09,1017,2,2,63,1,38,Forsa,Bayern,RTL / n-tv,CDUCSU,2018-10-14
709,2017-11-10,2017-11-06,2017-11-09,1017,2,2,63,2,17,Forsa,Bayern,RTL / n-tv,SPD,2018-10-14
709,2017-11-10,2017-11-06,2017-11-09,1017,2,2,63,4,11,Forsa,Bayern,RTL / n-tv,Gruene,2018-10-14
709,2017-11-10,2017-11-06,2017-11-09,1017,2,2,63,7,11,Forsa,Bayern,RTL / n-tv,AfD,2018-10-14
709,2017-11-10,2017-11-06,2017-11-09,1017,2,2,63,3,9,Forsa,Bayern,RTL / n-tv,FDP,2018-10-14
709,2017-11-10,2017-11-06,2017-11-09,1017,2,2,63,0,7,Forsa,Bayern,RTL / n-tv,Sonstige,2018-10-14
709,2017-11-10,2017-11-06,2017-11-09,1017,2,2,63,5,4,Forsa,Bayern,RTL / n-tv,Linke,2018-10-14
709,2017-11-10,2017-11-06,2017-11-09,1017,2,2,63,0,3,Forsa,Bayern,RTL / n-tv,Sonstige,2018-10-14
708,2017-11-09,2017-11-06,2017-11-08,1505,0,1,10,1,30,Infratest dimap,Bundestag,ARD-Tagesthemen,CDUCSU,NA
708,2017-11-09,2017-11-06,2017-11-08,1505,0,1,10,2,21,Infratest dimap,Bundestag,ARD-Tagesthemen,SPD,NA
708,2017-11-09,2017-11-06,2017-11-08,1505,0,1,10,7,13,Infratest dimap,Bundestag,ARD-Tagesthemen,AfD,NA
708,2017-11-09,2017-11-06,2017-11-08,1505,0,1,10,3,12,Infratest dimap,Bundestag,ARD-Tagesthemen,FDP,NA
708,2017-11-09,2017-11-06,2017-11-08,1505,0,1,10,4,11,Infratest dimap,Bundestag,ARD-Tagesthemen,Gruene,NA
708,2017-11-09,2017-11-06,2017-11-08,1505,0,1,10,5,9,Infratest dimap,Bundestag,ARD-Tagesthemen,Linke,NA
708,2017-11-09,2017-11-06,2017-11-08,1505,0,1,10,0,4,Infratest dimap,Bundestag,ARD-Tagesthemen,Sonstige,NA
707,2017-11-07,2017-11-03,2017-11-06,2023,0,5,4,1,31,INSA,Bundestag,BILD,CDUCSU,NA
707,2017-11-07,2017-11-03,2017-11-06,2023,0,5,4,2,22,INSA,Bundestag,BILD,SPD,NA
707,2017-11-07,2017-11-03,2017-11-06,2023,0,5,4,7,13.5,INSA,Bundestag,BILD,AfD,NA
707,2017-11-07,2017-11-03,2017-11-06,2023,0,5,4,3,10.5,INSA,Bundestag,BILD,FDP,NA
707,2017-11-07,2017-11-03,2017-11-06,2023,0,5,4,5,10.5,INSA,Bundestag,BILD,Linke,NA
707,2017-11-07,2017-11-03,2017-11-06,2023,0,5,4,4,8.5,INSA,Bundestag,BILD,Gruene,NA
707,2017-11-07,2017-11-03,2017-11-06,2023,0,5,4,0,4,INSA,Bundestag,BILD,Sonstige,NA
706,2017-11-06,2017-10-27,2017-11-06,10012,0,16,14,1,31,Civey,Bundestag,Spiegel Online,CDUCSU,NA
706,2017-11-06,2017-10-27,2017-11-06,10012,0,16,14,2,20.4,Civey,Bundestag,Spiegel Online,SPD,NA
706,2017-11-06,2017-10-27,2017-11-06,10012,0,16,14,7,13.7,Civey,Bundestag,Spiegel Online,AfD,NA
706,2017-11-06,2017-10-27,2017-11-06,10012,0,16,14,3,11,Civey,Bundestag,Spiegel Online,FDP,NA
706,2017-11-06,2017-10-27,2017-11-06,10012,0,16,14,4,10.2,Civey,Bundestag,Spiegel Online,Gruene,NA
706,2017-11-06,2017-10-27,2017-11-06,10012,0,16,14,5,9.4,Civey,Bundestag,Spiegel Online,Linke,NA
706,2017-11-06,2017-10-27,2017-11-06,10012,0,16,14,0,4.3,Civey,Bundestag,Spiegel Online,Sonstige,NA
705,2017-11-06,2017-10-30,2017-11-03,2005,0,2,63,1,32,Forsa,Bundestag,RTL / n-tv,CDUCSU,NA
705,2017-11-06,2017-10-30,2017-11-03,2005,0,2,63,2,21,Forsa,Bundestag,RTL / n-tv,SPD,NA
705,2017-11-06,2017-10-30,2017-11-03,2005,0,2,63,7,12,Forsa,Bundestag,RTL / n-tv,AfD,NA
705,2017-11-06,2017-10-30,2017-11-03,2005,0,2,63,3,11,Forsa,Bundestag,RTL / n-tv,FDP,NA
705,2017-11-06,2017-10-30,2017-11-03,2005,0,2,63,4,10,Forsa,Bundestag,RTL / n-tv,Gruene,NA
705,2017-11-06,2017-10-30,2017-11-03,2005,0,2,63,5,9,Forsa,Bundestag,RTL / n-tv,Linke,NA
705,2017-11-06,2017-10-30,2017-11-03,2005,0,2,63,0,5,Forsa,Bundestag,RTL / n-tv,Sonstige,NA
